-9.258334793011274,3.356481104321659,-8.832711243099977,-0.5630839803934337,-8.549340614579247,2.274419420848559,-7.619355316450936,-2.520606857460904,-10.42216012262339,-2.178822045749307
-9.368592677637491,2.797346723653626,-8.863595483955912,-1.005534236621452,-8.58828707555741,2.103070440737676,-7.610267194768747,-2.665388487531973,-10.52643071644886,-2.265097065540527
-9.377562658703912,2.75156838161858,-8.865250269092774,-1.254183435764473,-8.58828707555741,2.103070440737676,-7.600761820278554,-2.784314938235719,-10.8551233451627,-2.504807676993082
-9.403657880996192,2.633566450444345,-8.855616417525711,-1.455462198043239,-8.64319092692873,1.829774324380878,-7.556114184116476,-3.132387182851843,-10.96047865191128,-2.582167827434957
-9.51094031169756,2.109635231793099,-8.838141054331773,-1.862220046524006,-8.689478196380982,1.622310402494923,-7.53992693195084,-3.26864980771796,-11.11348335280745,-2.723949949516148
-9.544767987124239,1.852570688606573,-8.826995491269136,-2.06180437850866,-8.689478196380982,1.622310402494923,-7.529981435495879,-3.612203725419654,-11.16331330067213,-2.760810113880026
-9.571280512793614,1.704591515156286,-8.810736697527915,-2.484412421834238,-8.69571231449628,1.586610355087441,-7.504357523584525,-3.855676249981249,-11.19813257623303,-2.785986208067154
-9.592780799771141,1.429212689980436,-8.793831529928962,-2.692562226845436,-8.702461808099876,1.420027839779514,-7.486988370606178,-4.026139197692554,-11.34646087064895,-2.921917682204961
-9.593967703558878,1.413982288867662,-8.793831529928964,-2.692562226845437,-8.702461808099876,1.420027839779513,-7.427829851425805,-4.531484275911758,-11.40083929542112,-3.002126946390993
-9.597137630872787,1.379258755388858,-8.776579269848202,-2.855919332970247,-8.708445643708917,1.269097058348983,-7.419227237397568,-4.590385545738249,-11.54969104455845,-3.183236939020964
-9.597137630872787,1.379258755388855,-8.730804420116053,-3.127304202811575,-8.696658767588431,0.8447604518119918,-7.413599275592406,-4.64507435084376,-11.62825612707102,-3.30221899197565
-9.667984436715384,0.63330402600953,-8.67182791316611,-3.358462965630228,-8.696658767588431,0.8447604518119918,-7.36657114990917,-5.151717500145969,-11.71626637636548,-3.443653779780857
-9.69094272370033,0.289352357111329,-8.644636961095811,-3.444744451877325,-8.693043825111296,0.7638892158538164,-7.359124106184374,-5.254220372263337,-11.95613352390241,-4.028753606471986
-9.701832150853184,0.09968391703323709,-8.61499596981089,-3.537697589409571,-8.673337292990666,0.5607796731058998,-7.332283828125704,-5.609085921944171,-12.02464394265644,-4.194507776639727
-9.710925182533989,-0.04034020146097728,-8.61499596981089,-3.537697589409571,-8.673337292990666,0.5607796731058998,-7.322637805276319,-5.662521237261233,-12.03210368829432,-4.216659127068297
-9.710925182533989,-0.04034020146098038,-8.522314294027476,-3.84982962123417,-8.662068130722741,0.4776157254908011,-7.294680111181963,-5.770118586199789,-12.04925681587993,-4.284173453172871
-9.705822526630572,-0.3209629599308657,-8.418016403181626,-4.148490540338155,-8.62724763471266,0.2914186645595827,-7.271896544084932,-5.847028454807194,-12.07381952222013,-4.407099341614872
-9.702680102934892,-0.810205359888879,-8.387356817847138,-4.241533424571301,-8.62724763471266,0.2914186645595827,-7.232374764973066,-5.92049472316333,-12.07824259394356,-4.464544826539573
-9.700771219796628,-0.8710587703208716,-8.23834660719508,-4.608386834322847,-8.585703521390112,0.04633090999203393,-7.232374764973065,-5.920494723163332,-12.10181142295823,-4.773598116742193
-9.698665902171799,-0.9100150004792034,-8.197603019877084,-4.716340396998212,-8.557140235485255,-0.1623778283508948,-7.176858172979451,-6.026610389692875,-12.10084375976515,-4.803262106289614
-9.681353539303686,-1.151382008900929,-8.077673683760958,-4.959385980567912,-8.546312096392098,-0.2004281715624403,-7.075097803641111,-6.132090642812067,-12.08446758071723,-4.968903743769089
-9.636172554337408,-1.488503703693858,-8.05509659300105,-5.005119403616995,-8.546312096392098,-0.2004281715624412,-7.075097803641109,-6.132090642812065,-12.05650193850671,-5.089657691415919
-9.63617255433741,-1.48850370369386,-7.869359439470336,-5.310262265113477,-8.543078668160661,-0.2476255791987145,-7.013792905031563,-6.187144238096303,-11.99813385270116,-5.227014919983294
-9.631632484216354,-1.526782817629425,-7.835869390818257,-5.360452577234823,-8.545226089487779,-0.3637016119941188,-6.989035133706118,-6.206878983720259,-11.97535553562757,-5.278029159759476
-9.584344004918171,-1.813739664576609,-7.81772471078432,-5.388158348508947,-8.545226089487779,-0.3637016119941197,-6.638112953639817,-6.429979171148988,-11.81014313563277,-5.541573477221151
-9.548786298979451,-2.056001989606129,-7.701169807236618,-5.535650398534402,-8.522644262918257,-0.67483046559523,-6.580983445102288,-6.468535809510426,-11.79795549671123,-5.56237831032408
-9.532536652247201,-2.168563470719254,-7.369749288634361,-5.977794160333805,-8.520200689111089,-0.6894036090907369,-6.355026752761836,-6.604360709855679,-11.76480847453884,-5.599593461588023
-9.522230296491271,-2.263530583964517,-7.240836498698933,-6.125649380531952,-8.517572622991802,-0.7048867006085375,-6.210908556204589,-6.681337176254786,-11.67213712675066,-5.726586804172469
-9.491045214979932,-2.539328874105716,-7.137973104906963,-6.23673721565407,-8.477513981382494,-0.8866119945957913,-6.078072972053525,-6.761914036840084,-11.49176056708536,-5.875926067726684
-9.430858973452381,-2.802601380553278,-6.843905865961555,-6.502363625251679,-8.298808312295961,-1.300347863496926,-5.974170996733103,-6.829925337213522,-11.48982411175621,-5.877271224062834
-9.370933085859212,-3.074730672357191,-6.749929720901774,-6.579938907820105,-8.29279402554064,-1.316768667384597,-5.714073396101345,-7.012472408484403,-11.43853283985179,-5.903173486470905
-9.358308749725266,-3.117417422469337,-6.585179664797575,-6.702505904306649,-8.29279402554064,-1.316768667384598,-5.471167322419726,-7.157811202946518,-11.43853283985178,-5.903173486470907
-9.217539687161592,-3.559458592200052,-6.533102527440469,-6.740709294449546,-8.283412960706642,-1.338563880846093,-5.418669971089135,-7.189066149241217,-11.29115472631063,-5.97685184270369
-9.176507077619318,-3.755256854344881,-6.504881303278083,-6.756780903621716,-8.229980997245153,-1.482249606196213,-5.155992835024527,-7.344530256529656,-11.27421743965466,-5.983090196688503
-9.143789634938711,-3.908662451922842,-6.504881303278081,-6.756780903621716,-8.138081229066591,-1.674471487309975,-5.000445582649454,-7.425651870725247,-11.01505766040085,-6.068784819477935
-9.093004451103823,-4.078163025467565,-6.199242819442719,-6.944398584763954,-8.138081229066591,-1.674471487309975,-4.93523778363298,-7.460273207123858,-10.62783581117446,-6.175599250397106
-9.067890156504903,-4.155761146587857,-5.85255026164412,-7.109448471050221,-8.019913465391586,-1.892829121301427,-4.36406821688577,-7.690530115656781,-10.43493767153749,-6.217891164880707
-8.892759722237427,-4.59219779181438,-5.748914650177731,-7.160699013680756,-8.019913465391586,-1.892829121301427,-4.293398540683063,-7.718764854625146,-10.14611793744505,-6.269498372367112
-8.728201186143115,-4.961442164636397,-5.640405178076819,-7.212483263306845,-7.964800498541597,-1.993477249627138,-4.259830815321926,-7.731040891243201,-9.883356740435977,-6.308322799120361
-8.652879998206494,-5.114482303710337,-5.640405178076818,-7.212483263306845,-7.873962183769262,-2.122221199291971,-4.11669564504944,-7.77518463029754,-9.880397648265344,-6.308558424622005
-8.558671953068252,-5.309114334988966,-5.164872572138784,-7.413690006191404,-7.7524644598532,-2.337638177255013,-3.773830987199181,-7.877384788036017,-9.877106326498785,-6.308781973064533
-8.496342731809543,-5.404194039799105,-4.941047080630659,-7.506403269177932,-7.618186737847293,-2.556036429150925,-3.656465941742995,-7.903059380662703,-9.551271744571812,-6.317814898919272
-8.380243820638494,-5.592347109910826,-4.940658633370704,-7.506529915946314,-7.496101914450674,-2.751880005429897,-3.439932956377139,-7.948328686174031,-9.408089601359878,-6.315762524455757
-8.096949071188751,-5.95716032328655,-4.545155860869589,-7.619554068585777,-7.301212686430649,-3.013772703237729,-3.307465633407743,-7.973801458449991,-9.181310053911456,-6.322635047237222
-7.987052749815724,-6.109493239039288,-4.40081882727802,-7.653337710687629,-7.195068088195177,-3.15199548243115,-3.295053421451594,-7.975037122204002,-9.01336585635649,-6.317146119139597
-7.793369066729719,-6.381914422511611,-4.255516785738304,-7.687249239375428,-6.998774855115293,-3.450709035627252,-2.906143722608332,-8.005740510343369,-8.566354622764521,-6.30358784192966
-7.691002679130273,-6.503621610228242,-3.916496367900438,-7.747957887352046,-6.989141603061816,-3.4625091397308,-2.70902570721018,-8.002597886292245,-8.34953812660846,-6.301676177146767
-7.691002679130268,-6.503621610228243,-3.599012464621016,-7.811920498231705,-6.824570942820154,-3.674446326965713,-2.488628778835695,-7.999916999596006,-7.826317470262415,-6.302448203729067
-7.580970179577136,-6.62683081416462,-3.330734038157079,-7.866640127573787,-6.771612744588061,-3.736837374283969,-2.216694703894063,-7.985478367312449,-7.688818075882399,-6.299033063186821
-7.486752390293239,-6.728145215904191,-3.227233424929119,-7.883910334968197,-6.443051992491288,-4.108311931135091,-2.137188158987933,-7.98344315230132,-7.151446813757371,-6.270561270999899
-7.367080102012984,-6.851279161103969,-2.875554605845776,-7.948381303695975,-6.37857062899914,-4.19336039283251,-2.049812436198682,-7.977974748354191,-7.067231640572643,-6.267699026409951
-7.267752228223806,-6.946611279112073,-2.642677481283993,-7.984658026704142,-6.265372228705885,-4.330466881534087,-1.611438681939714,-7.949106933005898,-6.6591429955441,-6.248207606032814
-7.173808432252877,-7.025810269373571,-2.346942958558939,-8.020811718593269,-6.061857855146873,-4.56809885220661,-1.477725381812291,-7.945031329721171,-6.228264678320977,-6.229757801411106
-6.936045129076534,-7.20296331733707,-2.160550566460406,-8.037133541441735,-5.903789040441652,-4.77647311235904,-1.117356708521535,-7.922678125323104,-6.0623852316039,-6.218205147731724
-6.856032734238561,-7.260695343647638,-1.800960387144568,-8.054378278353385,-5.857401360607281,-4.844662445007098,-1.051463325607983,-7.916883641876474,-5.96422391980556,-6.215800727564258
-6.771845804937285,-7.321339876814516,-1.743980421352741,-8.057745031523584,-5.833211418018807,-4.876605184403011,-0.664300118966934,-7.857457448464255,-5.367885751575423,-6.178748726436554
-6.654186664844199,-7.398198744237595,-1.579997256590594,-8.06108912122828,-5.608525052646405,-5.124721833259994,-0.6562309195000862,-7.856114766821067,-5.212710517483435,-6.17016227223544
-6.286587747857341,-7.650314752994157,-1.290506961777875,-8.072362629838565,-5.519050792290713,-5.225283833865844,-0.6562309195000839,-7.856114766821066,-4.961983833134535,-6.144891760476458
-6.040089590077177,-7.789699703236059,-1.197028092926935,-8.073387393697592,-5.446991462873238,-5.303045771034545,-0.5832079666630299,-7.842328238105727,-4.634440451066852,-6.117889378794818
-5.992707901166511,-7.815881727025593,-0.9885682050872441,-8.077701268080117,-5.232982761190592,-5.515283510334118,-0.2596224159035652,-7.78191072875136,-4.409886066259668,-6.088937667324775
-5.75563609573223,-7.925931039056644,-0.7282397463027169,-8.072331404958401,-5.144230751415564,-5.609994757078196,-0.06141495043218415,-7.724932176700993,-4.163138547766554,-6.062574027882733
-5.593634954175835,-8.001302934727301,-0.5354551723128421,-8.063526508247902,-4.898964134476399,-5.87503035055596,0.4097577939712356,-7.597863285451848,-3.883487330136704,-6.027999680264339
-5.56117522884639,-8.017900633298895,-0.1964073385929026,-8.043565860776136,-4.615867871439833,-6.161662083511568,0.8431575119640382,-7.475406690316935,-3.681843673609311,-5.99772224290257
-5.36487048433511,-8.125928401103378,0.4119627422791405,-7.996453076050709,-4.596573799488564,-6.181596302204198,0.9602454358070969,-7.445447403799895,-3.422958070811323,-5.967356169343769
-5.111744816065004,-8.27738737780561,0.4193454938998032,-7.995708458122348,-4.562649820658111,-6.215358676425832,1.004267451530314,-7.430761504156376,-3.306234861861647,-5.953757586207621
-4.975788654256801,-8.343981936060276,0.4309030236068173,-7.994952792337154,-4.247285774858366,-6.534858795818367,1.276233349171446,-7.335374021041384,-3.248533123689208,-5.945621264545783
-4.737016111755451,-8.458589186239093,0.4423769900450278,-7.993410178610027,-4.073271617394481,-6.687431575964248,1.571337003451083,-7.229762109045547,-3.095459927028049,-5.927478657642433
-4.632700810766317,-8.500931072769479,0.5208852825847513,-7.985641035493759,-3.759608017962389,-6.980320295515222,1.741696758648221,-7.163457609041022,-2.628461062166784,-5.872013249751342
-4.41258565277384,-8.588572498730667,0.7597901675897464,-7.961699993083477,-3.50059768123094,-7.194921121436238,1.977425249320034,-7.064096043484003,-2.480951605680239,-5.859275982472077
-4.252192711024676,-8.640003547426105,0.7971716284468325,-7.957940129051989,-3.483728092298968,-7.208809767037949,2.162615937717963,-6.974081132293095,-1.992129284215414,-5.836115611598541
-4.138138276519384,-8.667894418593843,1.062005105930712,-7.926523874333188,-3.42015296398182,-7.258457041615186,2.451974528400618,-6.828297901471044,-1.891881898373094,-5.829905941176363
-4.087636171922792,-8.681429258407537,1.195721678282273,-7.910884832743993,-3.12626865407274,-7.48375068748042,2.541894753535638,-6.779325961804201,-1.728672059110546,-5.824103924336052
-3.965870264295633,-8.707284365492168,1.21314426258587,-7.90826535972151,-3.0045239935088,-7.583814413504964,2.882709168015113,-6.592133793677108,-1.283242559503385,-5.811528158229526
-3.387461287026972,-8.835174212492442,1.232835718032673,-7.904909583798385,-2.937586495960944,-7.629785369704853,3.037312525510697,-6.498925706677757,-1.13235501440832,-5.801747019330486
-3.285180814171606,-8.850507922513698,2.103301472072748,-7.755750459635738,-2.71969582271041,-7.788424272137735,3.186849092910583,-6.397645584052339,-0.9134347131022685,-5.788782443109441
-2.928886750729597,-8.923015045238982,2.310385663827657,-7.708531658399002,-2.524645863230041,-7.902028321821302,3.310755382937285,-6.318474554255423,-0.7736757225718671,-5.775413978948924
-2.750367780987318,-8.962973570888762,2.330275426260052,-7.704891351098902,-2.414923684786918,-7.970682529212723,3.652947161495114,-6.121719830073261,-0.5488762847988211,-5.744186107209579
-2.622554731557188,-8.988792151892389,2.878582407235944,-7.616766960431329,-2.315743457166946,-8.0260350275035,3.828438333791061,-6.026196006020871,-0.3512345244487035,-5.716780651478525
-2.303402929579211,-9.033586116929119,3.072680871830931,-7.573574661905877,-2.013548936928673,-8.177759166475893,4.059421233747005,-5.911926688893291,-0.2493786207740287,-5.699290532488559
-2.107086801909517,-9.045228871648293,3.385413359894353,-7.506579354490555,-1.870506700141037,-8.240957302392451,4.235071148094764,-5.812062126159121,0.07425467998844026,-5.637794434280912
-1.708178571785814,-9.055968972955288,3.451574586341145,-7.490855597644499,-1.725130480835412,-8.302471997202693,4.413775011395519,-5.700255207345038,0.281754701680515,-5.59388580485797
-1.594988511684081,-9.059608119602157,3.515741349360958,-7.473677999866274,-1.519085776021761,-8.376663933375161,4.535120116060618,-5.61636368729499,0.3312509240851501,-5.584655821610039
-1.09668829384255,-9.057098555687405,4.126426421560359,-7.291972595927176,-1.354182842715161,-8.43025918760125,4.977321719560807,-5.317231789595116,0.3764407488316673,-5.575960179377388
-1.041919076146839,-9.056587492007957,4.161283196396439,-7.280029490796561,-0.9329276502055963,-8.53540886782473,4.977321719560811,-5.317231789595115,0.8197598286210698,-5.515976821325218
-1.00729195003177,-9.053973623497415,4.889870479758082,-7.041288735418455,-0.8845850184676427,-8.547850092897528,5.144768471774954,-5.209539305007986,0.8197598286210765,-5.515976821325215
-0.3632780867390801,-9.0179088508993,4.926879834907599,-7.028001524909713,-0.8164719741095037,-8.562779123039284,5.318734913400344,-5.081699007158124,0.9858041733796463,-5.492293007465621
-0.3340502821277025,-9.014819535005886,4.9268798349076,-7.02800152490971,-0.4626392724117865,-8.646373102946107,5.815655463462438,-4.716929887877401,1.43702471947735,-5.448236161724152
-0.3242177565528919,-9.013698862158034,5.2875122469149,-6.87835556114483,-0.3784035296375936,-8.66026672433831,5.883755008789935,-4.669994020570218,1.611018704622376,-5.425827328749259
0.05526027561406499,-8.986273462961433,5.358009438875902,-6.849347498073544,-0.3195016322293349,-8.667955208930069,6.446254191042301,-4.289100498059865,1.751767096798381,-5.413854396505958
0.05841412680686897,-8.986022296092848,5.459306679713221,-6.800510272979473,-0.05616962223254074,-8.701603884502941,6.45349303055318,-4.284332939416869,2.181305052484941,-5.375758805145771
0.08283848180985531,-8.982719925019982,5.817227038666005,-6.622057252188702,0.4290465379405792,-8.727200255200882,6.453493030553183,-4.28433293941687,2.300249086033303,-5.364739713561462
0.3658854314090636,-8.943598526382726,5.817227038666006,-6.622057252188701,0.4313854099555847,-8.727406209396584,6.826276847484984,-4.027463256433718,2.34515771256373,-5.359822697527794
0.3911985054947991,-8.939878732856286,5.834060476413807,-6.613174262028277,0.4325627774091885,-8.727442940983789,6.89113014169383,-3.976185992089941,2.63217560031943,-5.330350602901458
0.4142229032489229,-8.93520981564019,5.870055148067002,-6.592805031657382,1.007930230522261,-8.753776870019621,6.945584224835933,-3.933097891270093,2.909993906396566,-5.302970592431797
0.8482103415898581,-8.835253929344075,6.310914528800727,-6.35344085424849,1.312724319334925,-8.742366852074756,7.097572016699761,-3.806609703589415,2.944353418367388,-5.298331261841846
0.9178085460684864,-8.81773911474448,6.391578311454965,-6.310178181314491,1.51179288977428,-8.741688855168038,7.183031788776362,-3.739937927152387,3.255583770400502,-5.247055664666982
1.250736112365838,-8.719330848998444,6.540138994597016,-6.218511434822269,1.843112763025655,-8.695859184067817,7.334527250747596,-3.605694948428892,3.54441203524152,-5.214248586594467
1.722535987880876,-8.581336720641646,6.850565542839287,-6.016260864477701,1.880551812035938,-8.689096293238926,7.701256898583763,-3.29239631256323,3.828854782771637,-5.171027862824833
1.812284378269234,-8.553868810663632,6.877611923561093,-5.998486275447073,2.017298386672579,-8.663552148121141,7.810632721720729,-3.189856572409216,4.221947975538422,-5.131097465169701
1.970484018500678,-8.515448491247156,6.973137429935276,-5.927030436403851,2.320674658240524,-8.612632309324935,8.016038804534306,-2.995765202488638,4.40834532137623,-5.112913058688882
2.059560708897032,-8.495526677027364,7.03414004151906,-5.883840362026652,2.320674658240526,-8.612632309324935,8.193703116454584,-2.789681331982115,4.432600937039111,-5.108471965155338
2.189852800852269,-8.474076343099753,7.034140041519062,-5.883840362026651,2.502936438698199,-8.572961775969578,8.230491043569065,-2.7475746894372,4.57050845173063,-5.08742068289701
2.632866720001044,-8.394388876653979,7.543744751263314,-5.544523187159079,2.790644233590922,-8.497656270883072,8.265338636342765,-2.705334696406441,4.85319195668926,-5.045898572577324
3.084540720752224,-8.304045550917449,7.58824415004261,-5.516685113636912,3.003334103290956,-8.43004940170885,8.390841455228216,-2.550967913683341,4.899157677607682,-5.038912907081136
3.220418312959143,-8.277077967771303,7.639010162700071,-5.478245878932272,3.10419544624594,-8.394989951476155,8.510966629058609,-2.403734250618245,4.961396274891034,-5.027125778067808
3.44151132596867,-8.224932053277973,7.904411512958124,-5.265438020030579,3.276677315227371,-8.320462824741696,8.629928666172594,-2.278284821176876,5.322534847071521,-4.966718997084189
3.679228966558858,-8.154449741353892,7.934489772647302,-5.241365310266025,3.652062401502855,-8.157982971397059,8.789033294258504,-2.048770622749362,5.556037176614621,-4.909438049714727
3.89206003897732,-8.085493874750465,8.112442904947942,-5.069602943085529,3.769931096444919,-8.097788529066341,8.806717262796578,-2.018064361273849,5.799669412777191,-4.863799953701893
4.510861028597859,-7.866902670802055,8.244261942194152,-4.946190077045998,4.29279773807204,-7.793383245288677,8.868657724075025,-1.897191042627589,6.122961224907039,-4.810273386471926
4.648059500943998,-7.821642064205674,8.315795923286629,-4.871443382460177,4.503206969375824,-7.659228762474898,9.012211400596408,-1.622084235486364,6.46511250773637,-4.749553344895824
5.03359412505768,-7.702323959967206,8.522661810139457,-4.667037845732782,5.329718727572936,-7.114561241873639,9.0254121039269,-1.598817760390816,6.548438468960266,-4.734208913231033
5.324439580099829,-7.59798184977973,8.690125740304246,-4.488554414511746,5.415613291526314,-7.059657843550218,9.037914234482955,-1.568723416087333,6.602568462580734,-4.723452492301311
5.356059785968068,-7.586850627344462,8.822993530034436,-4.338550181460022,5.453125038034416,-7.033981768119515,9.093883116200614,-1.433788720909855,7.052630657075666,-4.624014836971075
5.381291737499582,-7.576154981643594,8.946706541249455,-4.170062211060338,5.474772221431508,-7.020024584337577,9.352024572006858,-0.8442659318681347,7.27905258163809,-4.564373679631951
5.72478663294344,-7.411550491501492,8.962165729909071,-4.149644229738759,5.637793776938834,-6.909388059771747,9.382680944484502,-0.742650855971406,7.681005915919432,-4.451656268249571
5.826362520175644,-7.363918353481791,8.986517288410047,-4.113121177065738,6.080704273332362,-6.604880189661221,9.421143998780433,-0.5919898756181463,8.15574344670542,-4.305910360155396
5.973345973560937,-7.286385397429505,9.207239768908003,-3.786468075511632,6.136743496757471,-6.563607258238324,9.428853158776636,-0.4415014447961805,8.195752871742428,-4.294871640774071
6.366536930147287,-7.065844368074593,9.335396597530069,-3.603010045752573,6.396171384263194,-6.365157297491857,9.441642447538547,-0.2736731001026156,8.255544538550426,-4.276528555100634
6.483753148214836,-7.003604651602444,9.570251621295428,-3.253135904407882,6.423623695176632,-6.34172160548855,9.427297359280084,-0.1713677270332692,8.61543663507493,-4.157544647539423
6.866632800266506,-6.826874432382948,9.582671415747161,-3.234282266639588,6.460969337202691,-6.31183294021807,9.417251317422288,-0.04220697354864678,8.914639907297929,-4.052854669828885
6.942563863094637,-6.78995119873253,9.582671415747161,-3.234282266639586,7.019948422465324,-5.861231382647472,9.36377492796159,0.1384128616858673,9.146285874214161,-3.949565000016911
6.966996567351382,-6.778405932733085,9.622460249047512,-3.180848434843779,7.037563228052376,-5.847499675025154,9.355936538730687,0.1626606587873649,9.157359042392724,-3.944261508145753
7.046231021633862,-6.735204557931844,9.622460249047512,-3.180848434843777,7.215706725399218,-5.70260044225249,9.328073933208337,0.2187411632361318,9.454279822596897,-3.792352347890553
7.197070042317963,-6.6520721485034,9.93264010764732,-2.723527982426054,7.39717163871845,-5.554176431495708,9.262820434548368,0.3483050186489804,9.586858066571166,-3.703735474760526
7.278517372762281,-6.600484157313789,10.04553564671532,-2.545629012286995,7.397171638718451,-5.554176431495706,9.237219100428545,0.3927431741768483,9.699754832524603,-3.630833578143183
7.849789374739435,-6.200300808230863,10.12369041878528,-2.345834628891719,7.405750623800715,-5.547369947935245,9.206921062982012,0.44493212824477,10.10860105996784,-3.308467830595058
7.884977226571852,-6.175169755280133,10.149269574517,-2.260393649021435,7.567321544259517,-5.405604142337522,9.15493690920065,0.5231913687183134,10.15536649393591,-3.272498449262683
7.894317911474789,-6.16873665571241,10.18025083202671,-2.153248916647989,7.597023323276821,-5.379436275211569,8.967878528746635,0.8188097413702533,10.23866446073303,-3.192534663259926
8.222832598094614,-5.900038460072539,10.25740625860763,-1.899701270357397,7.60053082384073,-5.376053802141548,8.898736265589815,0.9499579050329825,10.48366589970113,-2.965188986484941
8.364011530503468,-5.784903821610001,10.33975444743478,-1.649613091998845,7.813332147140509,-5.159236556328093,8.721567941566709,1.210914053077584,10.52324933183142,-2.921401870733399
8.373209705369231,-5.775630412703282,10.34459170461782,-1.619996144484573,8.073615641165736,-4.898012675186887,8.662615148117592,1.286558060059921,10.69970558094345,-2.729868272052226
8.647584349085353,-5.489488533824439,10.34459170461783,-1.619996144484572,8.093284704169644,-4.878621665325706,8.652212862467145,1.301722810301283,10.76185217255556,-2.645401818553562
8.949686130467343,-5.143992362121605,10.37192004802585,-1.387694141694037,8.107390363187379,-4.866371591324063,8.622186191109495,1.336450225204176,10.92781635837344,-2.393228270659305
9.040759096831922,-5.030296836979329,10.37674129513168,-1.178201247462185,8.128179365419136,-4.850670906308888,8.364195998959175,1.618609259732723,10.98224901393524,-2.305665819324165
9.3207176851572,-4.647626092731711,10.37269210384619,-0.9442046264980696,8.639525230380942,-4.415095265538673,8.268484298058478,1.728924745800449,11.03073721959393,-2.189760086787357
9.328247728465866,-4.636857068402666,10.33737451816382,-0.5806865703858011,8.650700102400158,-4.405023478063787,8.132470088804245,1.90954470002635,11.09969235318506,-2.060478604623196
9.391125302776659,-4.540956431468096,10.30168502707509,-0.3180840132033873,8.662827006944527,-4.388556894113609,8.034896623032552,2.034516572171857,11.21071908743498,-1.77615049010607
9.580307012386877,-4.258021340974346,10.24656925937068,-0.04509798400292031,8.867350165039669,-4.161675404400142,8.009818121876485,2.069166268860279,11.21071908743498,-1.776150490106066
9.598359697015972,-4.224791538534053,10.21047583926831,0.1757197309214665,8.9602248205282,-4.024444668179147,7.945745302336771,2.168564880389623,11.30379523379,-1.541358091493254
9.673488014361789,-4.067473457304097,10.15645368731099,0.4493681788153349,9.090753351169317,-3.81644276200153,7.807821603364418,2.371447233534675,11.35766388780382,-1.432229417949554
9.792006117298845,-3.740465627476123,10.1067416272343,0.6292740000134989,9.161483194539914,-3.706451175870365,7.768900435101888,2.433594605535428,11.37696063274215,-1.389771629355521
9.91552051252585,-3.425372843130223,10.05799923457641,0.7651966375249957,9.235180941570151,-3.587813400082663,7.661201106041108,2.567141410904783,11.44256395273949,-1.209154666659448
9.943431141240152,-3.322110551444977,9.95003067737537,1.023081352981793,9.324787861424674,-3.439996008198482,7.589349914092916,2.652475380382754,11.46632047241538,-1.148213269424239
9.943431141240151,-3.322110551444974,9.798021412002994,1.344229360261341,9.366588937593542,-3.339497819249892,7.292322320453992,2.977021778517942,11.46946230840224,-1.138146750675735
10.07252998846849,-2.92205617678851,9.695075286415221,1.506962702217197,9.582264830445952,-2.877966647145876,7.109198385676986,3.194105111539646,11.47035678915931,-1.09756933839026
10.07252998846849,-2.922056176788509,9.466591505643022,1.850562864385911,9.649800741772047,-2.746365797388153,6.951301613521263,3.387503912333204,11.4744409252307,-0.9774254956876038
